player_id,source_url,player_name,age,birth_date,position,bat_throw,height_weight,career,draft,season,team,earned_run_average,games,complete_games,shutouts,wins,losses,saves,holds,winning_percentage,batters_faced,innings_pitched_display,hits_allowed,home_runs_allowed,walks_allowed,hit_batters,strikeouts,runs_allowed,earned_runs,age_was_corrected,height_cm,weight_kg,innings_pitched_outs
82665,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82665,이윤섭,26,1958-03-01,P,L/L,,고려대,,1984,롯데,5.4,6,0,0,0,0,0,0,,45,10,12,1,5,0,1,6,6,False,,,30
82667,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82667,이선희,29,1955-02-14,P,L/L,178cm/79kg,명덕초-경북중-경북고-삼성-MBC,,1984,삼성,4.53,17,0,0,2,4,0,0,0.333,225,51 2/3,58,6,23,3,23,31,26,False,178,79,155
82698,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82698,이상윤,24,1960-12-21,P,R/R,182cm/88kg,광주제일고-한양대-해태,,1984,해태,2.85,40,8,1,10,13,8,0,0.435,876,211 2/3,186,14,73,10,128,75,67,False,182,88,635
82699,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82699,이광권,30,1954-06-28,P,R/R,,인천전문대,,1984,MBC,2.65,13,1,0,1,3,0,0,0.25,212,51,54,2,22,2,14,19,15,False,,,153
82700,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82700,방수원,24,1960-01-04,P,R/R,,영남대,,1984,해태,3.82,25,1,1,1,8,0,0,0.111,280,66,64,2,20,6,30,39,28,False,,,198
82702,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82702,신태중,29,1955-06-27,P,R/R,,고려대,,1984,삼미,6.89,14,0,0,1,6,1,0,0.143,227,48 1/3,55,8,34,4,30,43,37,False,,,145
82703,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82703,양일환,23,1961-06-10,P,R/R,178cm/80kg,대구초-대구중-대구상고-건국대-삼성,,1984,삼성,4.64,20,1,0,2,5,1,0,0.286,272,64,57,7,33,4,20,34,33,False,178,80,192
82775,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82775,박상열,29,1955-08-05,P,R/R,172cm/68kg,서대전초-대전중-동대문상고-OB,,1984,OB,2.57,30,1,0,12,7,0,0,0.632,532,133,108,8,49,10,47,42,38,False,172,68,399
82904,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82904,감사용,27,1957-03-23,P,L/L,,인천전문대,,1984,삼미,0.0,1,0,0,0,0,0,0,,9,2 1/3,2,0,1,0,0,0,0,False,,,7
82954,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82954,인호봉,26,1958-03-04,P,R/R,,인하대,,1984,삼미,5.6,8,0,0,0,0,0,0,,81,17 2/3,14,2,13,5,4,12,11,False,,,53
82966,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82966,오문현,31,1953-02-13,P,R/R,,영남대,,1984,삼미,5.59,11,0,0,0,0,0,0,,123,29,30,4,11,2,7,18,18,False,,,87
82992,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82992,강철원,26,1958-01-27,P,R/R,,동대문상고,,1984,OB,7.36,3,0,0,0,0,0,0,,18,3 2/3,4,1,3,0,0,4,3,False,,,11
82993,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82993,권영호,30,1954-01-23,P,L/L,,신암초-성광중-대건고-영남대-삼성,,1984,삼성,3.28,29,2,0,6,8,2,0,0.429,574,137 1/3,124,8,57,4,52,53,50,False,,,412
82995,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82995,김덕열,29,1955-04-23,P,R/R,,마산상고,,1984,삼미,18.0,2,0,0,0,0,0,0,,11,2,4,0,1,1,1,4,4,False,,,6
82997,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82997,김문희,29,1955-03-23,P,R/R,,동아대,,1984,롯데,5.11,19,1,0,0,6,0,0,0.0,254,56 1/3,73,7,22,5,12,38,32,False,,,169
82999,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82999,김용남,26,1958-02-26,P,R/R,,한양대,,1984,해태,3.05,31,6,2,7,11,1,0,0.389,547,132 2/3,133,10,19,1,68,58,45,False,,,398
83171,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83171,오영일,24,1960-02-06,P,R/R,184cm/82kg,창영초-배명중-배명고-인하대-MBC-태평양,,1984,MBC,3.08,40,14,2,15,14,3,0,0.517,1004,239 2/3,239,16,79,13,93,92,82,False,184,82,719
83260,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83260,장호연,24,1960-05-05,P,R/R,174cm/82kg,충암고-동국대-OB,,1984,OB,1.58,31,0,0,5,3,1,0,0.625,407,102 1/3,77,3,35,4,47,34,18,False,174,82,307
83371,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83371,임호균,28,1956-03-26,P,R/R,,인천고-동아대,,1984,롯데,2.95,27,9,0,10,9,0,0,0.526,692,161 2/3,151,9,80,3,44,64,53,False,,,485
83412,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83412,김시진,26,1958-03-20,P,R/R,183cm/82kg,포항중앙초-포항중-대구상고-한양대-삼성-롯데,,1984,삼성,3.18,39,11,2,19,11,2,0,0.633,910,215,178,14,112,13,154,94,76,False,183,82,645
83539,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83539,김현재,28,1956-06-04,P,L/L,,휘문고-고려대,,1984,해태,2.7,4,0,0,0,0,0,0,,35,6 2/3,8,2,6,0,4,8,2,False,,,20
83540,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83540,최동원,26,1958-05-24,P,R/R,179cm/95kg,부산구덕초-경남중-경남고-연세대-롯데-삼성,,1984,롯데,2.4,51,14,1,27,13,6,0,0.675,1132,284 2/3,228,18,68,14,223,91,76,False,179,95,854
83570,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83570,배경환,28,1956-07-08,P,R/R,,경남고-연세대,,1984,롯데,3.48,35,2,0,6,5,2,0,0.545,516,121 2/3,135,10,28,5,59,57,47,False,,,365
83575,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83575,안창완,23,1961-12-05,P,L/L,,부산고-건국대,,1984,롯데,1.67,27,0,0,3,3,0,0,0.5,297,70,72,6,28,3,39,20,13,False,,,210
83588,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83588,박정후,25,1959-12-22,P,L/L,,경남고-동아대,,1984,삼미,3.5,31,2,0,5,11,0,0,0.313,586,139,129,9,70,11,60,58,54,False,,,417
83600,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83600,주동식,36,1948-08-23,P,R/R,,일본 중앙대,,1984,해태,2.27,18,4,2,6,5,0,0,0.545,333,83 1/3,74,4,21,3,27,23,21,False,,,250
83992,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83992,김상기,23,1961-03-03,P,L/L,,인천고-인하대,,1984,삼미,2.82,11,0,0,0,0,0,0,,94,22 1/3,24,1,7,3,5,9,7,False,,,67
83999,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83999,장명부,34,1950-12-27,P,R/R,,일본 오취서고,,1984,삼미,3.3,45,15,2,13,20,7,0,0.394,1074,261 2/3,261,20,66,6,145,111,96,False,,,785
84111,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84111,김봉근,23,1961-03-13,P,R/R,178cm/75kg,함평향교초-숭의중-상문고-동국대-MBC-청보-태평양-쌍방울,,1984,MBC,2.52,32,7,1,9,7,2,0,0.563,681,171 1/3,146,9,37,6,61,62,48,False,178,75,514
84214,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84214,김진욱,24,1960-08-05,P,R/R,182cm/87kg,중앙초-춘천중-북일고-동아대-OB-쌍방울,84 OB 1차,1984,OB,3.13,25,5,1,6,11,2,0,0.353,508,118,107,5,58,10,43,53,41,False,182,87,354
84240,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84240,최일언,23,1961-07-27,P,R/R,177cm/80kg,하부초-하부중-시모노세키고-일본 센슈대-OB-LG-삼성,,1984,OB,2.84,37,1,0,9,6,3,0,0.6,695,167 2/3,145,6,65,8,86,60,53,False,177,80,503
84273,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84273,윤석환,23,1961-07-17,P,L/L,180cm/84kg,봉천초-선린중-선린상고-성균관대-OB-삼성,,1984,OB,2.84,57,0,0,12,8,25,0,0.6,581,146,108,17,43,3,111,49,46,False,180,84,438
84393,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84393,조용철,19,1965-08-22,P,R/R,,경남고,,1984,롯데,0.0,2,0,0,0,0,0,0,,11,2,3,0,2,0,2,1,0,False,,,6
84405,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84405,진동한,23,1961-06-04,P,R/R,,경북고-고려대,,1984,삼성,1.8,2,0,0,0,0,0,0,,21,5,1,0,5,0,0,1,1,False,,,15
84473,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84473,전용권,23,1961-04-12,P,R/R,,대구고-한양대,,1984,삼성,4.44,13,0,0,0,2,1,0,0.0,112,26 1/3,26,0,11,2,6,13,13,False,,,79
84520,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84520,이문한,23,1961-07-03,P,L/L,,경남상고-동국대,,1984,롯데,5.58,16,0,0,1,4,0,0,0.2,214,50,52,8,17,2,17,32,31,False,,,150
84671,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84671,문희수,19,1965-03-15,P,R/R,175cm/80kg,광주제일고-해태,,1984,해태,4.26,5,0,0,0,0,0,0,,55,12 2/3,12,0,5,1,14,6,6,False,175,80,38
84992,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84992,권기홍,23,1961-07-12,P,L/L,,대구상고-건국대,,1984,삼성,7.88,3,0,0,0,0,0,0,,37,8,9,1,4,1,0,7,7,False,,,24
84993,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84993,김재열,23,1961-04-25,P,R/R,,부산고-동아대,,1984,롯데,4.0,15,0,0,1,1,1,0,0.5,158,36,36,4,17,2,14,18,16,False,,,108
84995,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84995,박덕용,28,1956-11-07,P,L/L,,일본 육영고,,1984,롯데,5.21,6,0,0,1,2,0,0,0.333,82,19,20,4,7,0,4,11,11,False,,,57
84999,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84999,김일융,33,1951-05-11,P,L/L,,일본 정강상고,,1984,삼성,2.27,38,14,3,16,10,3,0,0.615,907,222,191,7,78,6,155,68,56,False,,,666
86669,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86669,조도연,23,1961-08-06,P,L/L,,군산상고-원광대,,1984,해태,3.34,35,2,0,4,6,2,0,0.4,547,129 1/3,122,11,44,3,63,61,48,False,,,388
94490,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94490,하기룡,29,1955-05-08,P,R/R,177cm/90kg,배재고,,1984,MBC,2.82,30,11,3,15,8,1,0,0.652,751,178 2/3,171,7,59,13,81,70,56,False,177,90,536
95488,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=95488,최계훈,23,1961-06-06,P,R/R,180cm/82kg,사대부초-인천남중-인천고-인하대-삼미-청보,,1984,삼미,3.54,34,4,0,8,8,9,0,0.5,589,137 1/3,132,9,55,6,99,67,54,False,180,82,412
95853,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=95853,송진호,27,1957-08-16,P,R/R,,건국대,,1984,삼성,5.45,12,0,0,0,1,0,0,0.0,153,33,29,1,27,2,14,24,20,False,,,99
95906,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=95906,강만식,27,1957-02-15,P,R/R,,고려대,,1984,해태,3.26,28,3,0,11,4,0,0,0.733,540,129 2/3,124,14,36,7,60,58,47,False,,,389
96471,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=96471,정순명,30,1954-06-30,P,R/R,,한양대,,1984,MBC,7.15,8,0,0,0,3,0,0,0.0,106,22 2/3,24,3,17,1,7,18,18,False,,,68
10082,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=10082,황태환,33,1952-08-06,P,L/L,,한양대,,1985,OB,3.53,35,1,1,4,8,1,0,0.333,402,97,79,6,40,2,50,42,38,False,,,291
10182,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=10182,황기선,27,1958-06-02,P,R/R,,유한공고,,1985,해태,6.49,17,0,0,0,1,0,0,0.0,159,34 2/3,40,3,19,2,15,27,25,False,,,104
80204,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=80204,정성만,30,1955-10-10,P,L/L,,성균관대,,1985,청보,5.0,37,11,1,7,14,3,0,0.333,767,172 2/3,207,19,64,7,56,103,96,False,,,518
80620,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=80620,황규봉,32,1953-04-24,P,R/R,,고려대,,1985,삼성,3.04,34,4,0,14,7,4,0,0.667,679,165 2/3,158,12,38,4,54,66,56,False,,,497
82122,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82122,이길환,26,1959-07-15,P,R/R,,연세대,,1985,MBC,3.31,8,1,0,1,2,0,0,0.333,148,35 1/3,28,2,15,3,6,16,13,False,,,106
82156,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82156,차준섭,29,1956-10-16,P,R/R,,휘문고-한양대,,1985,MBC,14.54,3,0,0,0,0,0,0,,22,4 1/3,11,2,0,0,0,7,7,False,,,13
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,29,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1985,MBC,2.99,33,3,0,10,8,1,0,0.556,547,135 1/3,111,10,52,5,40,52,45,False,176,75,406
82234,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82234,박철순,29,1956-03-12,P,R/R,,배명고-연세대,,1985,OB,2.68,9,2,0,1,4,0,0,0.2,193,50 1/3,36,2,14,2,34,19,15,False,,,151
82271,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82271,계형철,32,1953-04-03,P,R/R,183cm/75kg,송림초-동인천중-중앙고-성균관대-OB,,1985,OB,2.78,34,8,0,11,11,2,0,0.5,789,194,165,17,63,7,84,71,60,False,183,75,582
82303,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82303,김재현,26,1959-03-03,P,R/R,cm/kg,동산고,,1985,청보,3.88,12,1,0,1,4,0,0,0.2,209,46 1/3,57,4,12,3,15,23,20,False,,,139
82499,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82499,성낙수,28,1957-08-12,P,R/R,,경희대,,1985,삼성,4.15,3,0,0,0,0,0,0,,19,4 1/3,6,1,1,0,2,2,2,False,,,13
82512,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82512,천창호,31,1954-02-13,P,R/R,,경희대,,1985,롯데,4.7,7,0,0,1,1,0,0,0.5,98,23,21,3,7,2,10,13,12,False,,,69
82612,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82612,김성한,27,1958-05-18,IF,R/R,178cm/85kg,군산중앙초-군산중-군산상고-동국대-해태,,1985,해태,3.35,10,1,0,4,3,1,0,0.571,170,40 1/3,35,1,18,1,12,18,15,False,178,85,121
82664,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82664,이진우,29,1956-03-18,P,L/L,,철도고,,1985,롯데,4.3,34,0,0,0,6,3,0,0.0,304,69,70,8,48,3,44,40,33,False,,,207
82667,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82667,이선희,30,1955-02-14,P,L/L,178cm/79kg,명덕초-경북중-경북고-삼성-MBC,,1985,MBC,2.28,28,4,1,5,7,2,0,0.417,569,138,111,5,55,4,48,44,35,False,178,79,414
82698,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82698,이상윤,25,1960-12-21,P,R/R,182cm/88kg,광주제일고-한양대-해태,,1985,해태,10.8,2,0,0,0,2,0,0,0.0,25,5,9,3,3,0,2,6,6,False,182,88,15
82699,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82699,이광권,31,1954-06-28,P,R/R,,인천전문대,,1985,MBC,4.82,4,0,0,0,0,0,0,,41,9 1/3,10,2,3,0,1,5,5,False,,,28
82700,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82700,방수원,25,1960-01-04,P,R/R,,영남대,,1985,해태,3.47,10,0,0,1,1,0,0,0.5,96,23 1/3,16,2,13,1,9,9,9,False,,,70
82702,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82702,신태중,30,1955-06-27,P,R/R,,고려대,,1985,청보,4.77,34,1,0,3,4,4,0,0.429,459,103 2/3,118,17,42,7,48,72,55,False,,,311
82703,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82703,양일환,24,1961-06-10,P,R/R,178cm/80kg,대구초-대구중-대구상고-건국대-삼성,,1985,삼성,5.11,19,1,0,3,5,1,0,0.375,269,61 2/3,62,10,28,3,17,37,35,False,178,80,185
82775,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82775,박상열,30,1955-08-05,P,R/R,172cm/68kg,서대전초-대전중-동대문상고-OB,,1985,OB,4.13,22,2,0,3,6,0,0,0.333,462,109,109,6,41,5,25,55,50,False,172,68,327
82904,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82904,감사용,28,1957-03-23,P,L/L,,인천전문대,,1985,청보,6.46,12,0,0,0,1,0,0,0.0,141,30 2/3,42,5,8,3,17,23,22,False,,,92
82954,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82954,인호봉,27,1958-03-04,P,R/R,,인하대,,1985,청보,6.75,4,0,0,0,0,0,0,,27,5 1/3,10,1,1,0,1,6,4,False,,,16
82966,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82966,오문현,32,1953-02-13,P,R/R,,영남대,,1985,청보,6.33,23,0,0,4,4,0,0,0.5,341,75 1/3,101,19,23,11,16,54,53,False,,,226
82992,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82992,강철원,27,1958-01-27,P,R/R,,동대문상고,,1985,OB,3.38,3,0,0,0,0,0,0,,24,5 1/3,7,0,1,0,2,2,2,False,,,16
82993,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82993,권영호,31,1954-01-23,P,L/L,,신암초-성광중-대건고-영남대-삼성,,1985,삼성,3.5,54,0,0,6,6,26,0,0.5,746,174 2/3,170,14,68,3,82,75,68,False,,,524
82997,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82997,김문희,30,1955-03-23,P,R/R,,동아대,,1985,롯데,13.5,1,0,0,0,0,0,0,,10,2,3,1,1,0,1,3,3,False,,,6
82999,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82999,김용남,27,1958-02-26,P,R/R,,한양대,,1985,해태,4.48,43,1,0,11,6,8,0,0.647,560,134 2/3,147,14,26,3,74,74,67,False,,,404
83171,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83171,오영일,25,1960-02-06,P,R/R,184cm/82kg,창영초-배명중-배명고-인하대-MBC-태평양,,1985,MBC,3.53,28,3,0,8,8,1,0,0.5,555,127 1/3,132,6,47,7,43,56,50,False,184,82,382
83260,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83260,장호연,25,1960-05-05,P,R/R,174cm/82kg,충암고-동국대-OB,,1985,OB,3.5,29,5,0,7,4,1,0,0.636,531,128 2/3,110,9,63,4,46,61,50,False,174,82,386
83272,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83272,정선두,26,1959-06-06,P,R/R,,장충고,,1985,OB,2.79,7,0,0,0,1,0,0,0.0,39,9 2/3,9,0,2,0,3,5,3,False,,,29
83371,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83371,임호균,29,1956-03-26,P,R/R,,인천고-동아대,,1985,롯데,3.23,27,3,1,10,10,0,0,0.5,617,145,136,8,77,0,43,63,52,False,,,435
83412,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83412,김시진,27,1958-03-20,P,R/R,183cm/82kg,포항중앙초-포항중-대구상고-한양대-삼성-롯데,,1985,삼성,2.0,47,10,2,25,5,10,0,0.833,1064,269 2/3,172,8,121,15,201,63,60,False,183,82,809
83540,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83540,최동원,27,1958-05-24,P,R/R,179cm/95kg,부산구덕초-경남중-경남고-연세대-롯데-삼성,,1985,롯데,1.92,42,14,4,20,9,8,0,0.69,865,225,170,7,41,8,161,60,48,False,179,95,675
83570,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83570,배경환,29,1956-07-08,P,R/R,,경남고-연세대,,1985,롯데,2.83,22,2,1,6,6,0,0,0.5,406,98 2/3,93,6,21,4,38,36,31,False,,,296
83575,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83575,안창완,24,1961-12-05,P,L/L,,부산고-건국대,,1985,롯데,3.12,2,0,0,0,1,0,0,0.0,39,8 2/3,9,1,3,0,4,7,3,False,,,26
83588,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83588,박정후,26,1959-12-22,P,L/L,,경남고-동아대,,1985,청보,7.22,16,0,0,0,3,1,0,0.0,186,38 2/3,43,4,34,3,14,34,31,False,,,116
83999,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83999,장명부,35,1950-12-27,P,R/R,,일본 오취서고,,1985,청보,5.3,45,11,0,11,25,5,0,0.306,1117,246,303,22,100,12,128,175,145,False,,,738
84111,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84111,김봉근,24,1961-03-13,P,R/R,178cm/75kg,함평향교초-숭의중-상문고-동국대-MBC-청보-태평양-쌍방울,,1985,MBC,3.34,21,4,0,2,7,0,0,0.222,461,113 1/3,110,16,27,5,37,47,42,False,178,75,340
84214,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84214,김진욱,25,1960-08-05,P,R/R,182cm/87kg,중앙초-춘천중-북일고-동아대-OB-쌍방울,84 OB 1차,1985,OB,3.02,30,4,2,10,8,0,0,0.556,605,143,134,7,55,10,57,56,48,False,182,87,429
84240,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84240,최일언,24,1961-07-27,P,R/R,177cm/80kg,하부초-하부중-시모노세키고-일본 센슈대-OB-LG-삼성,,1985,OB,2.43,38,2,0,10,14,3,0,0.417,610,144 2/3,119,4,75,5,88,57,39,False,177,80,434
84273,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84273,윤석환,24,1961-07-17,P,L/L,180cm/84kg,봉천초-선린중-선린상고-성균관대-OB-삼성,,1985,OB,3.34,41,1,0,5,1,6,0,0.833,453,110 1/3,114,13,30,5,44,48,41,False,180,84,331
84274,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84274,한오종,24,1961-06-16,P,L/L,,동대문상고-한양대,,1985,OB,0.0,1,0,0,0,0,0,0,,4,1,0,0,2,0,0,0,0,False,,,3
84393,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84393,조용철,20,1965-08-22,P,R/R,,경남고,,1985,롯데,9.82,5,0,0,0,0,0,0,,36,7 1/3,14,0,3,0,2,9,8,False,,,22
84405,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84405,진동한,24,1961-06-04,P,R/R,,경북고-고려대,,1985,삼성,2.98,24,1,0,4,2,0,0,0.667,339,81 2/3,74,3,28,3,24,36,27,False,,,245
84671,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84671,문희수,20,1965-03-15,P,R/R,175cm/80kg,광주제일고-해태,,1985,해태,3.48,39,2,0,12,8,1,0,0.6,631,144 2/3,159,11,48,5,64,69,56,False,175,80,434
84700,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84700,신태순,23,1962-02-13,P,R/R,,광주상고-단국대,,1985,해태,3.64,21,0,0,0,6,0,0,0.0,316,71 2/3,77,6,29,5,25,39,29,False,,,215
84992,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84992,권기홍,24,1961-07-12,P,L/L,,대구상고-건국대,,1985,삼성,3.0,3,0,0,0,0,0,0,,14,3,4,0,1,0,3,1,1,False,,,9
84999,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84999,김일융,34,1951-05-11,P,L/L,,일본 정강상고,,1985,삼성,2.79,34,11,3,25,6,0,0,0.806,920,226,200,13,77,5,107,87,70,False,,,678
85110,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85110,김용수,25,1960-05-02,P,R/R,179cm/72kg,동대문상고-중앙대-MBC-LG,,1985,MBC,3.74,6,0,0,1,2,2,0,0.333,93,21 2/3,22,2,7,0,13,9,9,False,179,72,65
85150,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85150,정삼흠,24,1961-11-05,P,L/R,185cm/85kg,명지고-고려대-MBC-LG,,1985,MBC,3.13,41,7,3,9,12,5,0,0.429,801,192 2/3,169,13,72,12,100,72,67,False,185,85,578
85350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85350,정은배,23,1962-10-19,P,R/R,,인천고-경희대,,1985,청보,3.64,29,5,1,7,9,2,0,0.438,607,141,142,14,60,8,45,66,57,False,,,423
85531,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85531,박동수,24,1961-06-12,P,R/R,177cm/85kg,마산성호초-마산동중-마산상고-동아대-롯데,,1985,롯데,2.73,32,7,2,9,10,0,0,0.474,695,168,158,11,36,17,84,69,51,False,177,85,504
85570,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85570,양상문,24,1961-03-24,P,L/L,176cm/81kg,부산대연초-부산동성중-부산고-고려대-롯데-청보-태평양,,1985,롯데,3.83,33,1,1,6,3,4,0,0.667,446,101,120,7,25,5,58,57,43,False,176,81,303
